id;cc_demand
4838;3134.367277
4839;2707.548949
4840;2234.874107
4841;2005.591534
4842;1716.34275
4843;1758.67184
4844;1790.418658
4845;1233.085634
4846;859.1786694
4847;509.9636739
4848;291.2633736
4849;199.5503445
4850;33.76140717
4851;23.17913458
4852;23.17913458
4853;79.61792174
4854;93.72761853
4855;912.0900324
4856;1698.705629
4857;2192.545016
4858;3473
4859;3444.780606
4860;3250.772276
4861;3360.122426
4862;3134.367277
4863;2707.548949
4864;2234.874107
4865;2005.591534
4866;1716.34275
4867;1758.67184
4868;1790.418658
4869;1233.085634
4870;859.1786694
4871;509.9636739
4872;291.2633736
4873;199.5503445
4874;33.76140717
4875;23.17913458
4876;23.17913458
4877;79.61792174
4878;93.72761853
4879;912.0900324
4880;1698.705629
4881;2192.545016
4882;3473
4883;3444.780606
4884;3250.772276
4885;3360.122426
4886;3134.367277
4887;2707.548949
4888;2234.874107
4889;2005.591534
4890;1716.34275
4891;1758.67184
4892;1790.418658
4893;1233.085634
4894;859.1786694
4895;509.9636739
4896;291.2633736
4897;199.5503445
4898;33.76140717
4899;23.17913458
4900;23.17913458
4901;79.61792174
4902;93.72761853
4903;912.0900324
4904;1698.705629
4905;2192.545016
4906;3473
4907;3444.780606
4908;3250.772276
4909;3360.122426
4910;3134.367277
4911;2707.548949
4912;2234.874107
4913;2005.591534
4914;1716.34275
4915;1758.67184
4916;1790.418658
4917;1233.085634
4918;859.1786694
4919;509.9636739
4920;291.2633736
4921;199.5503445
4922;33.76140717
4923;23.17913458
4924;23.17913458
4925;79.61792174
4926;93.72761853
4927;912.0900324
4928;1698.705629
4929;2192.545016
4930;3473
4931;3444.780606
4932;3250.772276
4933;3360.122426
4934;3134.367277
4935;2707.548949
4936;2234.874107
4937;2005.591534
4938;1716.34275
4939;1758.67184
4940;1790.418658
4941;1233.085634
4942;859.1786694
4943;509.9636739
4944;291.2633736
4945;199.5503445
4946;33.76140717
4947;23.17913458
4948;23.17913458
4949;79.61792174
4950;93.72761853
4951;912.0900324
4952;1698.705629
4953;2192.545016
4954;3473
4955;3444.780606
4956;3250.772276
4957;3360.122426
4958;3134.367277
4959;2707.548949
4960;2234.874107
4961;2005.591534
4962;1716.34275
4963;1758.67184
4964;1790.418658
4965;1233.085634
4966;859.1786694
4967;509.9636739
4968;291.2633736
4969;199.5503445
4970;33.76140717
4971;23.17913458
4972;23.17913458
4973;79.61792174
4974;93.72761853
4975;912.0900324
4976;1698.705629
4977;2192.545016
4978;3473
4979;3444.780606
4980;3250.772276
4981;3360.122426
4982;3134.367277
4983;2707.548949
4984;2234.874107
4985;2005.591534
4986;1716.34275
4987;1758.67184
4988;1790.418658
4989;1233.085634
4990;859.1786694
4991;509.9636739
4992;291.2633736
4993;199.5503445
4994;33.76140717
4995;23.17913458
4996;23.17913458
4997;79.61792174
4998;93.72761853
4999;912.0900324
5000;1698.705629
5001;2192.545016
5002;3473
5003;3444.780606
5004;3250.772276
5005;3360.122426
5006;3134.367277
5007;2707.548949
5008;2234.874107
5009;2005.591534
5010;1716.34275
5011;1758.67184
5012;1790.418658
5013;1233.085634
5014;859.1786694
5015;509.9636739
5016;291.2633736
5017;199.5503445
5018;33.76140717
5019;23.17913458
5020;23.17913458
5021;79.61792174
5022;93.72761853
5023;912.0900324
5024;1698.705629
5025;2192.545016
5026;3473
5027;3444.780606
5028;3250.772276
5029;3360.122426
5030;3134.367277
5031;2707.548949
5032;2234.874107
5033;2005.591534
5034;1716.34275
5035;1758.67184
5036;1790.418658
5037;1233.085634
5038;859.1786694
5039;509.9636739
5040;291.2633736
5041;199.5503445
5042;33.76140717
5043;23.17913458
5044;23.17913458
5045;79.61792174
5046;93.72761853
5047;912.0900324
5048;1698.705629
5049;2192.545016
5050;3473
5051;3444.780606
5052;3250.772276
5053;3360.122426
5054;3134.367277
5055;2707.548949
5056;2234.874107
5057;2005.591534
5058;1716.34275
5059;1758.67184
5060;1790.418658
5061;1233.085634
5062;859.1786694
5063;509.9636739
5064;291.2633736
5065;199.5503445
5066;33.76140717
5067;23.17913458
5068;23.17913458
5069;79.61792174
5070;93.72761853
5071;912.0900324
5072;1698.705629
5073;2192.545016
5074;3473
5075;3444.780606
5076;3250.772276
5077;3360.122426
5078;3134.367277
5079;2707.548949
5080;2234.874107
5081;2005.591534
5082;1716.34275
5083;1758.67184
5084;1790.418658
5085;1233.085634
5086;859.1786694
5087;509.9636739
5088;291.2633736
5089;199.5503445
5090;33.76140717
5091;23.17913458
5092;23.17913458
5093;79.61792174
5094;93.72761853
5095;912.0900324
5096;1698.705629
5097;2192.545016
5098;3473
5099;3444.780606
5100;3250.772276
5101;3360.122426
5102;3134.367277
5103;2707.548949
5104;2234.874107
5105;2005.591534
5106;1716.34275
5107;1758.67184
5108;1790.418658
5109;1233.085634
5110;859.1786694
5111;509.9636739
5112;291.2633736
5113;199.5503445
5114;33.76140717
5115;23.17913458
5116;23.17913458
5117;79.61792174
5118;93.72761853
5119;912.0900324
5120;1698.705629
5121;2192.545016
5122;3473
5123;3444.780606
5124;3250.772276
5125;3360.122426
5126;3134.367277
5127;2707.548949
5128;2234.874107
5129;2005.591534
5130;1716.34275
5131;1758.67184
5132;1790.418658
5133;1233.085634
5134;859.1786694
5135;509.9636739
5136;291.2633736
5137;199.5503445
5138;33.76140717
5139;23.17913458
5140;23.17913458
5141;79.61792174
5142;93.72761853
5143;912.0900324
5144;1698.705629
5145;2192.545016
5146;3473
5147;3444.780606
5148;3250.772276
5149;3360.122426
5150;3134.367277
5151;2707.548949
5152;2234.874107
5153;2005.591534
5154;1716.34275
5155;1758.67184
5156;1790.418658
5157;1233.085634
5158;859.1786694
5159;509.9636739
5160;291.2633736
5161;199.5503445
5162;33.76140717
5163;23.17913458
5164;23.17913458
5165;79.61792174
5166;93.72761853
5167;912.0900324
5168;1698.705629
5169;2192.545016
5170;3473
5171;3444.780606
5172;3250.772276
5173;3360.122426
5174;3134.367277
5175;2707.548949
5176;2234.874107
5177;2005.591534
5178;1716.34275
5179;1758.67184
5180;1790.418658
5181;1233.085634
5182;859.1786694
5183;509.9636739
5184;291.2633736
5185;199.5503445
5186;33.76140717
5187;23.17913458
5188;23.17913458
5189;79.61792174
5190;93.72761853
5191;912.0900324
5192;1698.705629
5193;2192.545016
5194;3473
5195;3444.780606
5196;3250.772276
5197;3360.122426
5198;3134.367277
5199;2707.548949
5200;2234.874107
5201;2005.591534
5202;1716.34275
5203;1758.67184
5204;1790.418658
5205;1233.085634
5206;859.1786694
5207;509.9636739
5208;291.2633736
5209;199.5503445
5210;33.76140717
5211;23.17913458
5212;23.17913458
5213;79.61792174
5214;93.72761853
5215;912.0900324
5216;1698.705629
5217;2192.545016
5218;3473
5219;3444.780606
5220;3250.772276
5221;3360.122426
5222;3134.367277
5223;2707.548949
5224;2234.874107
5225;2005.591534
5226;1716.34275
5227;1758.67184
5228;1790.418658
5229;1233.085634
5230;859.1786694
5231;509.9636739
5232;291.2633736
5233;199.5503445
5234;33.76140717
5235;23.17913458
5236;23.17913458
5237;79.61792174
5238;93.72761853
5239;912.0900324
5240;1698.705629
5241;2192.545016
5242;3473
5243;3444.780606
5244;3250.772276
5245;3360.122426
5246;3134.367277
5247;2707.548949
5248;2234.874107
5249;2005.591534
5250;1716.34275
5251;1758.67184
5252;1790.418658
5253;1233.085634
5254;859.1786694
5255;509.9636739
5256;291.2633736
5257;199.5503445
5258;33.76140717
5259;23.17913458
5260;23.17913458
5261;79.61792174
5262;93.72761853
5263;912.0900324
5264;1698.705629
5265;2192.545016
5266;3473
5267;3444.780606
5268;3250.772276
5269;3360.122426
5270;3134.367277
5271;2707.548949
5272;2234.874107
5273;2005.591534
5274;1716.34275
5275;1758.67184
5276;1790.418658
5277;1233.085634
5278;859.1786694
5279;509.9636739
5280;291.2633736
5281;199.5503445
5282;33.76140717
5283;23.17913458
5284;23.17913458
5285;79.61792174
5286;93.72761853
5287;912.0900324
5288;1698.705629
5289;2192.545016
5290;3473
5291;3444.780606
5292;3250.772276
5293;3360.122426
5294;3134.367277
5295;2707.548949
5296;2234.874107
5297;2005.591534
5298;1716.34275
5299;1758.67184
5300;1790.418658
5301;1233.085634
5302;859.1786694
5303;509.9636739
5304;291.2633736
5305;199.5503445
5306;33.76140717
5307;23.17913458
5308;23.17913458
5309;79.61792174
5310;93.72761853
5311;912.0900324
5312;1698.705629
5313;2192.545016
5314;3473
5315;3444.780606
5316;3250.772276
5317;3360.122426
5318;3134.367277
5319;2707.548949
5320;2234.874107
5321;2005.591534
5322;1716.34275
5323;1758.67184
5324;1790.418658
5325;1233.085634
5326;859.1786694
5327;509.9636739
5328;291.2633736
5329;199.5503445
5330;33.76140717
5331;23.17913458
5332;23.17913458
5333;79.61792174
5334;93.72761853
5335;912.0900324
5336;1698.705629
5337;2192.545016
5338;3473
5339;3444.780606
5340;3250.772276
5341;3360.122426
5342;3134.367277
5343;2707.548949
5344;2234.874107
5345;2005.591534
5346;1716.34275
5347;1758.67184
5348;1790.418658
5349;1233.085634
5350;859.1786694
5351;509.9636739
5352;291.2633736
5353;199.5503445
5354;33.76140717
5355;23.17913458
5356;23.17913458
5357;79.61792174
5358;93.72761853
5359;912.0900324
5360;1698.705629
5361;2192.545016
5362;3473
5363;3444.780606
5364;3250.772276
5365;3360.122426
5366;3134.367277
5367;2707.548949
5368;2234.874107
5369;2005.591534
5370;1716.34275
5371;1758.67184
5372;1790.418658
5373;1233.085634
5374;859.1786694
5375;509.9636739
5376;291.2633736
5377;199.5503445
5378;33.76140717
5379;23.17913458
5380;23.17913458
5381;79.61792174
5382;93.72761853
5383;912.0900324
5384;1698.705629
5385;2192.545016
5386;3473
5387;3444.780606
5388;3250.772276
5389;3360.122426
5390;3134.367277
5391;2707.548949
5392;2234.874107
5393;2005.591534
5394;1716.34275
5395;1758.67184
5396;1790.418658
5397;1233.085634
5398;859.1786694
5399;509.9636739
5400;291.2633736
5401;199.5503445
5402;33.76140717
5403;23.17913458
5404;23.17913458
5405;79.61792174
5406;93.72761853
5407;912.0900324
5408;1698.705629
5409;2192.545016
5410;3473
5411;3444.780606
5412;3250.772276
5413;3360.122426
5414;3134.367277
5415;2707.548949
5416;2234.874107
5417;2005.591534
5418;1716.34275
5419;1758.67184
5420;1790.418658
5421;1233.085634
5422;859.1786694
5423;509.9636739
5424;291.2633736
5425;199.5503445
5426;33.76140717
5427;23.17913458
5428;23.17913458
5429;79.61792174
5430;93.72761853
5431;912.0900324
5432;1698.705629
5433;2192.545016
5434;3473
5435;3444.780606
5436;3250.772276
5437;3360.122426
5438;3134.367277
5439;2707.548949
5440;2234.874107
5441;2005.591534
5442;1716.34275
5443;1758.67184
5444;1790.418658
5445;1233.085634
5446;859.1786694
5447;509.9636739
5448;291.2633736
5449;199.5503445
5450;33.76140717
5451;23.17913458
5452;23.17913458
5453;79.61792174
5454;93.72761853
5455;912.0900324
5456;1698.705629
5457;2192.545016
5458;3473
5459;3444.780606
5460;3250.772276
5461;3360.122426
5462;3134.367277
5463;2707.548949
5464;2234.874107
5465;2005.591534
5466;1716.34275
5467;1758.67184
5468;1790.418658
5469;1233.085634
5470;859.1786694
5471;509.9636739
5472;291.2633736
5473;199.5503445
5474;33.76140717
5475;23.17913458
5476;23.17913458
5477;79.61792174
5478;93.72761853
5479;912.0900324
5480;1698.705629
5481;2192.545016
5482;3473
5483;3444.780606
5484;3250.772276
5485;3360.122426
5486;3134.367277
5487;2707.548949
5488;2234.874107
5489;2005.591534
5490;1716.34275
5491;1758.67184
5492;1790.418658
5493;1233.085634
5494;859.1786694
5495;509.9636739
5496;291.2633736
5497;199.5503445
5498;33.76140717
5499;23.17913458
5500;23.17913458
5501;79.61792174
5502;93.72761853
5503;912.0900324
5504;1698.705629
5505;2192.545016
5506;3473
5507;3444.780606
5508;3250.772276
5509;3360.122426
5510;3134.367277
5511;2707.548949
5512;2234.874107
5513;2005.591534
5514;1716.34275
5515;1758.67184
5516;1790.418658
5517;1233.085634
5518;859.1786694
5519;509.9636739
5520;291.2633736
5521;199.5503445
5522;33.76140717
5523;23.17913458
5524;23.17913458
5525;79.61792174
5526;93.72761853
5527;912.0900324
5528;1698.705629
5529;2192.545016
5530;3473
5531;3444.780606
5532;3250.772276
5533;3360.122426
5534;3134.367277
5535;2707.548949
5536;2234.874107
5537;2005.591534
5538;1716.34275
5539;1758.67184
5540;1790.418658
5541;1233.085634
5542;859.1786694
5543;509.9636739
5544;291.2633736
5545;199.5503445
5546;33.76140717
5547;23.17913458
5548;23.17913458
5549;79.61792174
5550;93.72761853
5551;912.0900324
5552;1698.705629
5553;2192.545016
5554;3473
5555;3444.780606
5556;3250.772276
5557;3360.122426
5558;3134.367277
5559;2707.548949
5560;2234.874107
5561;2005.591534
5562;1716.34275
5563;1758.67184
5564;1790.418658
5565;1233.085634
5566;859.1786694
5567;509.9636739
5568;291.2633736
5569;199.5503445
5570;33.76140717
5571;23.17913458
5572;23.17913458
5573;79.61792174
5574;93.72761853
5575;912.0900324
5576;1698.705629
5577;2192.545016
5578;3473
5579;3444.780606
5580;3250.772276
5581;3360.122426
5582;3134.367277
5583;2707.548949
5584;2234.874107
5585;2005.591534
5586;1716.34275
5587;1758.67184
5588;1790.418658
5589;1233.085634
5590;859.1786694
5591;509.9636739
5592;291.2633736
5593;199.5503445
5594;33.76140717
5595;23.17913458
5596;23.17913458
5597;79.61792174
5598;93.72761853
5599;912.0900324
5600;1698.705629
5601;2192.545016
5602;3473
5603;3444.780606
5604;3250.772276
5605;3360.122426
5606;3134.367277
5607;2707.548949
5608;2234.874107
5609;2005.591534
5610;1716.34275
5611;1758.67184
5612;1790.418658
5613;1233.085634
5614;859.1786694
5615;509.9636739
5616;291.2633736
5617;199.5503445
5618;33.76140717
5619;23.17913458
5620;23.17913458
5621;79.61792174
5622;93.72761853
5623;912.0900324
5624;1698.705629
5625;2192.545016
5626;3473
5627;3444.780606
5628;3250.772276
5629;3360.122426
5630;3134.367277
5631;2707.548949
5632;2234.874107
5633;2005.591534
5634;1716.34275
5635;1758.67184
5636;1790.418658
5637;1233.085634
5638;859.1786694
5639;509.9636739
5640;291.2633736
5641;199.5503445
5642;33.76140717
5643;23.17913458
5644;23.17913458
5645;79.61792174
5646;93.72761853
5647;912.0900324
5648;1698.705629
5649;2192.545016
5650;3473
5651;3444.780606
5652;3250.772276
5653;3360.122426
5654;3134.367277
5655;2707.548949
5656;2234.874107
5657;2005.591534
5658;1716.34275
5659;1758.67184
5660;1790.418658
5661;1233.085634
5662;859.1786694
5663;509.9636739
5664;291.2633736
5665;199.5503445
5666;33.76140717
5667;23.17913458
5668;23.17913458
5669;79.61792174
5670;93.72761853
5671;912.0900324
5672;1698.705629
5673;2192.545016
5674;3473
5675;3444.780606
5676;3250.772276
5677;3360.122426
5678;3134.367277
5679;2707.548949
5680;2234.874107
5681;2005.591534
5682;1716.34275
5683;1758.67184
5684;1790.418658
5685;1233.085634
5686;859.1786694
5687;509.9636739
5688;291.2633736
5689;199.5503445
5690;33.76140717
5691;23.17913458
5692;23.17913458
5693;79.61792174
5694;93.72761853
5695;912.0900324
5696;1698.705629
5697;2192.545016
5698;3473
5699;3444.780606
5700;3250.772276
5701;3360.122426
5702;3134.367277
5703;2707.548949
5704;2234.874107
5705;2005.591534
5706;1716.34275
5707;1758.67184
5708;1790.418658
5709;1233.085634
5710;859.1786694
5711;509.9636739
5712;291.2633736
5713;199.5503445
5714;33.76140717
5715;23.17913458
5716;23.17913458
5717;79.61792174
5718;93.72761853
5719;912.0900324
5720;1698.705629
5721;2192.545016
5722;3473
5723;3444.780606
5724;3250.772276
5725;3360.122426
5726;3134.367277
5727;2707.548949
5728;2234.874107
5729;2005.591534
5730;1716.34275
5731;1758.67184
5732;1790.418658
5733;1233.085634
5734;859.1786694
5735;509.9636739
5736;291.2633736
5737;199.5503445
5738;33.76140717
5739;23.17913458
5740;23.17913458
5741;79.61792174
5742;93.72761853
5743;912.0900324
5744;1698.705629
5745;2192.545016
5746;3473
5747;3444.780606
5748;3250.772276
5749;3360.122426
5750;3134.367277
5751;2707.548949
5752;2234.874107
5753;2005.591534
5754;1716.34275
5755;1758.67184
5756;1790.418658
5757;1233.085634
5758;859.1786694
5759;509.9636739
5760;291.2633736
5761;199.5503445
5762;33.76140717
5763;23.17913458
5764;23.17913458
5765;79.61792174
5766;93.72761853
5767;912.0900324
5768;1698.705629
5769;2192.545016
5770;3473
5771;3444.780606
5772;3250.772276
5773;3360.122426
5774;3134.367277
5775;2707.548949
5776;2234.874107
5777;2005.591534
5778;1716.34275
5779;1758.67184
5780;1790.418658
5781;1233.085634
5782;859.1786694
5783;509.9636739
5784;291.2633736
5785;199.5503445
5786;33.76140717
5787;23.17913458
5788;23.17913458
5789;79.61792174
5790;93.72761853
5791;912.0900324
5792;1698.705629
5793;2192.545016
5794;3473
5795;3444.780606
5796;3250.772276
5797;3360.122426
5798;3134.367277
5799;2707.548949
5800;2234.874107
5801;2005.591534
5802;1716.34275
5803;1758.67184
5804;1790.418658
5805;1233.085634
5806;859.1786694
5807;509.9636739
5808;291.2633736
5809;199.5503445
5810;33.76140717
5811;23.17913458
5812;23.17913458
5813;79.61792174
5814;93.72761853
5815;912.0900324
5816;1698.705629
5817;2192.545016
5818;3473
5819;3444.780606
5820;3250.772276
5821;3360.122426
5822;3134.367277
5823;2707.548949
5824;2234.874107
5825;2005.591534
5826;1716.34275
5827;1758.67184
5828;1790.418658
5829;1233.085634
5830;859.1786694
5831;509.9636739
5832;291.2633736
5833;199.5503445
5834;33.76140717
5835;23.17913458
5836;23.17913458
5837;79.61792174
5838;93.72761853
5839;912.0900324
5840;1698.705629
5841;2192.545016
5842;3473
5843;3444.780606
5844;3250.772276
5845;3360.122426
5846;3134.367277
5847;2707.548949
5848;2234.874107
5849;2005.591534
5850;1716.34275
5851;1758.67184
5852;1790.418658
5853;1233.085634
5854;859.1786694
5855;509.9636739
5856;291.2633736
5857;199.5503445
5858;33.76140717
5859;23.17913458
5860;23.17913458
5861;79.61792174
5862;93.72761853
5863;912.0900324
5864;1698.705629
5865;2192.545016
5866;3473
5867;3444.780606
5868;3250.772276
5869;3360.122426
5870;3134.367277
5871;2707.548949
5872;2234.874107
5873;2005.591534
5874;1716.34275
5875;1758.67184
5876;1790.418658
5877;1233.085634
5878;859.1786694
5879;509.9636739
5880;291.2633736
5881;199.5503445
5882;33.76140717
5883;23.17913458
5884;23.17913458
5885;79.61792174
5886;93.72761853
5887;912.0900324
5888;1698.705629
5889;2192.545016
5890;3473
5891;3444.780606
5892;3250.772276
5893;3360.122426
5894;3134.367277
5895;2707.548949
5896;2234.874107
5897;2005.591534
5898;1716.34275
5899;1758.67184
5900;1790.418658
5901;1233.085634
5902;859.1786694
5903;509.9636739
5904;291.2633736
5905;199.5503445
5906;33.76140717
5907;23.17913458
5908;23.17913458
5909;79.61792174
5910;93.72761853
5911;912.0900324
5912;1698.705629
5913;2192.545016
5914;3473
5915;3444.780606
5916;3250.772276
5917;3360.122426
5918;3134.367277
5919;2707.548949
5920;2234.874107
5921;2005.591534
5922;1716.34275
5923;1758.67184
5924;1790.418658
5925;1233.085634
5926;859.1786694
5927;509.9636739
5928;291.2633736
5929;199.5503445
5930;33.76140717
5931;23.17913458
5932;23.17913458
5933;79.61792174
5934;93.72761853
5935;912.0900324
5936;1698.705629
5937;2192.545016
5938;3473
5939;3444.780606
5940;3250.772276
5941;3360.122426
5942;3134.367277
5943;2707.548949
5944;2234.874107
5945;2005.591534
5946;1716.34275
5947;1758.67184
5948;1790.418658
5949;1233.085634
5950;859.1786694
5951;509.9636739
5952;291.2633736
5953;199.5503445
5954;33.76140717
5955;23.17913458
5956;23.17913458
5957;79.61792174
5958;93.72761853
5959;912.0900324
5960;1698.705629
5961;2192.545016
5962;3473
5963;3444.780606
5964;3250.772276
5965;3360.122426
5966;3134.367277
5967;2707.548949
5968;2234.874107
5969;2005.591534
5970;1716.34275
5971;1758.67184
5972;1790.418658
5973;1233.085634
5974;859.1786694
5975;509.9636739
5976;291.2633736
5977;199.5503445
5978;33.76140717
5979;23.17913458
5980;23.17913458
5981;79.61792174
5982;93.72761853
5983;912.0900324
5984;1698.705629
5985;2192.545016
5986;3473
5987;3444.780606
5988;3250.772276
5989;3360.122426
5990;3134.367277
5991;2707.548949
5992;2234.874107
5993;2005.591534
5994;1716.34275
5995;1758.67184
5996;1790.418658
5997;1233.085634
5998;859.1786694
5999;509.9636739
6000;291.2633736
6001;199.5503445
6002;33.76140717
6003;23.17913458
6004;23.17913458
6005;79.61792174
6006;93.72761853
6007;912.0900324
6008;1698.705629
6009;2192.545016
6010;3473
6011;3444.780606
6012;3250.772276
6013;3360.122426
6014;3134.367277
6015;2707.548949
6016;2234.874107
6017;2005.591534
6018;1716.34275
6019;1758.67184
6020;1790.418658
6021;1233.085634
6022;859.1786694
6023;509.9636739
6024;291.2633736
6025;199.5503445
6026;33.76140717
6027;23.17913458
6028;23.17913458
6029;79.61792174
6030;93.72761853
6031;912.0900324
6032;1698.705629
6033;2192.545016
6034;3473
6035;3444.780606
6036;3250.772276
6037;3360.122426
6038;3134.367277
6039;2707.548949
6040;2234.874107
6041;2005.591534
6042;1716.34275
6043;1758.67184
6044;1790.418658
6045;1233.085634
6046;859.1786694
6047;509.9636739
6048;291.2633736
6049;199.5503445
6050;33.76140717
6051;23.17913458
6052;23.17913458
6053;79.61792174
6054;93.72761853
6055;912.0900324
6056;1698.705629
6057;2192.545016
6058;3473
6059;3444.780606
6060;3250.772276
6061;3360.122426
6062;3134.367277
6063;2707.548949
6064;2234.874107
6065;2005.591534
6066;1716.34275
6067;1758.67184
6068;1790.418658
6069;1233.085634
6070;859.1786694
6071;509.9636739
6072;291.2633736
6073;199.5503445
6074;33.76140717
6075;23.17913458
6076;23.17913458
6077;79.61792174
6078;93.72761853
6079;912.0900324
6080;1698.705629
6081;2192.545016
6082;3473
6083;3444.780606
6084;3250.772276
6085;3360.122426
6086;3134.367277
6087;2707.548949
6088;2234.874107
6089;2005.591534
6090;1716.34275
6091;1758.67184
6092;1790.418658
6093;1233.085634
6094;859.1786694
6095;509.9636739
6096;291.2633736
6097;199.5503445
6098;33.76140717
6099;23.17913458
6100;23.17913458
6101;79.61792174
6102;93.72761853
6103;912.0900324
6104;1698.705629
6105;2192.545016
6106;3473
6107;3444.780606
6108;3250.772276
6109;3360.122426
6110;3134.367277
6111;2707.548949
6112;2234.874107
6113;2005.591534
6114;1716.34275
6115;1758.67184
6116;1790.418658
6117;1233.085634
6118;859.1786694
6119;509.9636739
6120;291.2633736
6121;199.5503445
6122;33.76140717
6123;23.17913458
6124;23.17913458
6125;79.61792174
6126;93.72761853
6127;912.0900324
6128;1698.705629
6129;2192.545016
6130;3473
6131;3444.780606
6132;3250.772276
6133;3360.122426
6134;3134.367277
6135;2707.548949
6136;2234.874107
6137;2005.591534
6138;1716.34275
6139;1758.67184
6140;1790.418658
6141;1233.085634
6142;859.1786694
6143;509.9636739
6144;291.2633736
6145;199.5503445
6146;33.76140717
6147;23.17913458
6148;23.17913458
6149;79.61792174
6150;93.72761853
6151;912.0900324
6152;1698.705629
6153;2192.545016
6154;3473
6155;3444.780606
6156;3250.772276
6157;3360.122426
6158;3134.367277
6159;2707.548949
6160;2234.874107
6161;2005.591534
6162;1716.34275
6163;1758.67184
6164;1790.418658
6165;1233.085634
6166;859.1786694
6167;509.9636739
6168;291.2633736
6169;199.5503445
6170;33.76140717
6171;23.17913458
6172;23.17913458
6173;79.61792174
6174;93.72761853
6175;912.0900324
6176;1698.705629
6177;2192.545016
6178;3473
6179;3444.780606
6180;3250.772276
6181;3360.122426
6182;3134.367277
6183;2707.548949
6184;2234.874107
6185;2005.591534
6186;1716.34275
6187;1758.67184
6188;1790.418658
6189;1233.085634
6190;859.1786694
6191;509.9636739
6192;291.2633736
6193;199.5503445
6194;33.76140717
6195;23.17913458
6196;23.17913458
6197;79.61792174
6198;93.72761853
6199;912.0900324
6200;1698.705629
6201;2192.545016
6202;3473
6203;3444.780606
6204;3250.772276
6205;3360.122426
6206;3134.367277
6207;2707.548949
6208;2234.874107
6209;2005.591534
6210;1716.34275
6211;1758.67184
6212;1790.418658
6213;1233.085634
6214;859.1786694
6215;509.9636739
6216;291.2633736
6217;199.5503445
6218;33.76140717
6219;23.17913458
6220;23.17913458
6221;79.61792174
6222;93.72761853
6223;912.0900324
6224;1698.705629
6225;2192.545016
6226;3473
6227;3444.780606
6228;3250.772276
6229;3360.122426
6230;3134.367277
6231;2707.548949
6232;2234.874107
6233;2005.591534
6234;1716.34275
6235;1758.67184
6236;1790.418658
6237;1233.085634
6238;859.1786694
6239;509.9636739
6240;291.2633736
6241;199.5503445
6242;33.76140717
6243;23.17913458
6244;23.17913458
6245;79.61792174
6246;93.72761853
6247;912.0900324
6248;1698.705629
6249;2192.545016
6250;3473
6251;3444.780606
6252;3250.772276
6253;3360.122426
6254;3134.367277
6255;2707.548949
6256;2234.874107
6257;2005.591534
6258;1716.34275
6259;1758.67184
6260;1790.418658
6261;1233.085634
6262;859.1786694
6263;509.9636739
6264;291.2633736
6265;199.5503445
6266;33.76140717
6267;23.17913458
6268;23.17913458
6269;79.61792174
6270;93.72761853
6271;912.0900324
6272;1698.705629
6273;2192.545016
6274;3473
6275;3444.780606
6276;3250.772276
6277;3360.122426
6278;3134.367277
6279;2707.548949
6280;2234.874107
6281;2005.591534
6282;1716.34275
6283;1758.67184
6284;1790.418658
6285;1233.085634
6286;859.1786694
6287;509.9636739
6288;291.2633736
6289;199.5503445
6290;33.76140717
6291;23.17913458
6292;23.17913458
6293;79.61792174
6294;93.72761853
6295;912.0900324
6296;1698.705629
6297;2192.545016
6298;3473
6299;3444.780606
6300;3250.772276
6301;3360.122426
6302;3134.367277
6303;2707.548949
6304;2234.874107
6305;2005.591534
6306;1716.34275
6307;1758.67184
6308;1790.418658
6309;1233.085634
6310;859.1786694
6311;509.9636739
6312;291.2633736
6313;199.5503445
6314;33.76140717
6315;23.17913458
6316;23.17913458
6317;79.61792174
6318;93.72761853
6319;912.0900324
6320;1698.705629
6321;2192.545016
6322;3473
6323;3444.780606
6324;3250.772276
6325;3360.122426
6326;3134.367277
6327;2707.548949
6328;2234.874107
6329;2005.591534
6330;1716.34275
6331;1758.67184
6332;1790.418658
6333;1233.085634
6334;859.1786694
6335;509.9636739
6336;291.2633736
6337;199.5503445
6338;33.76140717
6339;23.17913458
6340;23.17913458
6341;79.61792174
6342;93.72761853
6343;912.0900324
6344;1698.705629
6345;2192.545016
6346;3473
6347;3444.780606
6348;3250.772276
6349;3360.122426
6350;3134.367277
6351;2707.548949
6352;2234.874107
6353;2005.591534
6354;1716.34275
6355;1758.67184
6356;1790.418658
6357;1233.085634
6358;859.1786694
6359;509.9636739
6360;291.2633736
6361;199.5503445
6362;33.76140717
6363;23.17913458
6364;23.17913458
6365;79.61792174
6366;93.72761853
6367;912.0900324
6368;1698.705629
6369;2192.545016
6370;3473
6371;3444.780606
6372;3250.772276
6373;3360.122426
6374;3134.367277
6375;2707.548949
6376;2234.874107
6377;2005.591534
6378;1716.34275
6379;1758.67184
6380;1790.418658
6381;1233.085634
6382;859.1786694
6383;509.9636739
6384;291.2633736
6385;199.5503445
6386;33.76140717
6387;23.17913458
6388;23.17913458
6389;79.61792174
6390;93.72761853
6391;912.0900324
6392;1698.705629
6393;2192.545016
6394;3473
6395;3444.780606
6396;3250.772276
6397;3360.122426
6398;3134.367277
6399;2707.548949
6400;2234.874107
6401;2005.591534
6402;1716.34275
6403;1758.67184
6404;1790.418658
6405;1233.085634
6406;859.1786694
6407;509.9636739
6408;291.2633736
6409;199.5503445
6410;33.76140717
6411;23.17913458
6412;23.17913458
6413;79.61792174
